PERMNO,DATE,RET,YEAR
30402,12/18/1979,0.011858,1979
30402,12/19/1979,0.000000,1979
30402,12/20/1979,-0.015625,1979
30402,12/21/1979,0.007937,1979
30402,12/24/1979,0.000000,1979
30402,12/26/1979,-0.007874,1979
30402,12/27/1979,0.031746,1979
30402,12/28/1979,-0.007692,1979
30402,12/31/1979,-0.007752,1979
31480,01/02/1979,0.000000,1979
31480,01/03/1979,0.026316,1979
31480,01/04/1979,0.000000,1979
31480,01/05/1979,0.000000,1979
31480,01/08/1979,-0.012821,1979
31480,01/09/1979,-0.006494,1979
31480,01/10/1979,0.000000,1979
31480,01/11/1979,0.003268,1979
31480,01/12/1979,0.035831,1979
31480,01/15/1979,-0.012579,1979
31480,01/16/1979,0.006369,1979
31480,01/17/1979,-0.006329,1979
31480,01/18/1979,0.000000,1979
31480,01/19/1979,0.025478,1979
31480,01/22/1979,-0.003106,1979
31480,01/23/1979,0.000000,1979
31480,01/24/1979,-0.021807,1979
31480,01/25/1979,0.000000,1979
31480,01/26/1979,0.000000,1979
31480,01/29/1979,-0.025478,1979
31480,01/30/1979,0.000000,1979
31480,01/31/1979,0.013072,1979
31480,02/01/1979,0.006452,1979
31480,02/02/1979,-0.025641,1979
31480,02/05/1979,0.000000,1979
31480,02/06/1979,-0.013158,1979
31480,02/07/1979,-0.006667,1979
31480,02/08/1979,-0.060403,1979
31480,02/09/1979,0.000000,1979
31480,02/12/1979,-0.057143,1979
31480,02/13/1979,0.053030,1979
31480,02/14/1979,-0.007194,1979
31480,02/15/1979,0.021739,1979
31480,02/16/1979,0.002837,1979
31480,02/20/1979,-0.007194,1979
31480,02/21/1979,0.003623,1979
31480,02/22/1979,0.010830,1979
31480,02/23/1979,-0.003571,1979
31480,02/26/1979,0.000000,1979
31480,02/27/1979,0.000000,1979
31480,02/28/1979,0.010753,1979
31480,03/01/1979,0.007092,1979
31480,03/02/1979,0.000000,1979
31480,03/05/1979,0.000000,1979
31480,03/06/1979,-0.014085,1979
31480,03/07/1979,0.000000,1979
31480,03/08/1979,0.000000,1979
31480,03/09/1979,-0.014286,1979
31480,03/12/1979,0.014493,1979
31480,03/13/1979,-0.007143,1979
31480,03/14/1979,0.000000,1979
31480,03/15/1979,0.007194,1979
31480,03/16/1979,0.000000,1979
31480,03/19/1979,0.000000,1979
31480,03/20/1979,0.000000,1979
31480,03/21/1979,-0.007143,1979
31480,03/22/1979,0.007194,1979
31480,03/23/1979,-0.014286,1979
31480,03/26/1979,0.000000,1979
31480,03/27/1979,0.014493,1979
31480,03/28/1979,0.000000,1979
31480,03/29/1979,0.007143,1979
31480,03/30/1979,0.000000,1979
31480,04/02/1979,0.063830,1979
31480,04/03/1979,0.026667,1979
31480,04/04/1979,0.000000,1979
31480,04/05/1979,0.012987,1979
31480,04/06/1979,0.012821,1979
31480,04/09/1979,0.000000,1979
31480,04/10/1979,0.000000,1979
31480,04/11/1979,-0.012658,1979
31480,04/12/1979,0.000000,1979
31480,04/16/1979,-0.006410,1979
31480,04/17/1979,0.000000,1979
31480,04/18/1979,0.006452,1979
31480,04/19/1979,-0.006410,1979
31480,04/20/1979,0.000000,1979
31480,04/23/1979,-0.019355,1979
31480,04/24/1979,-0.013158,1979
31480,04/25/1979,0.000000,1979
31480,04/26/1979,0.000000,1979
31480,04/27/1979,0.013333,1979
31480,04/30/1979,-0.006579,1979
31480,05/01/1979,0.006623,1979
31480,05/02/1979,0.013158,1979
31480,05/03/1979,0.006494,1979
31480,05/04/1979,0.006452,1979
31480,05/07/1979,-0.025641,1979
31480,05/08/1979,0.000000,1979
31480,05/09/1979,0.000000,1979
31480,05/10/1979,0.000000,1979
31480,05/11/1979,0.002632,1979
31480,05/14/1979,-0.040000,1979
31480,05/15/1979,0.027778,1979
31480,05/16/1979,0.000000,1979
31480,05/17/1979,-0.020270,1979
31480,05/18/1979,0.003448,1979
31480,05/21/1979,-0.010309,1979
31480,05/22/1979,-0.034722,1979
31480,05/23/1979,0.007194,1979
31480,05/24/1979,-0.007143,1979
31480,05/25/1979,0.007194,1979
31480,05/29/1979,-0.007143,1979
31480,05/30/1979,0.007194,1979
31480,05/31/1979,0.014286,1979
31480,06/01/1979,0.007042,1979
31480,06/04/1979,-0.003497,1979
31480,06/05/1979,0.000000,1979
31480,06/06/1979,0.000000,1979
31480,06/07/1979,-0.010526,1979
31480,06/08/1979,0.000000,1979
31480,06/11/1979,0.000000,1979
31480,06/12/1979,0.035461,1979
31480,06/13/1979,0.013699,1979
31480,06/14/1979,0.013514,1979
31480,06/15/1979,0.020000,1979
31480,06/18/1979,-0.006536,1979
31480,06/19/1979,0.000000,1979
31480,06/20/1979,0.000000,1979
31480,06/21/1979,0.000000,1979
31480,06/22/1979,-0.013158,1979
31480,06/25/1979,0.000000,1979
31480,06/26/1979,0.000000,1979
31480,06/27/1979,0.013333,1979
31480,06/28/1979,0.013158,1979
31480,06/29/1979,0.012987,1979
31480,07/02/1979,-0.012821,1979
31480,07/03/1979,-0.012987,1979
31480,07/05/1979,-0.013158,1979
31480,07/06/1979,0.000000,1979
31480,07/09/1979,-0.026667,1979
31480,07/10/1979,0.000000,1979
31480,07/11/1979,-0.013699,1979
31480,07/12/1979,-0.027778,1979
31480,07/13/1979,0.007143,1979
31480,07/16/1979,0.007092,1979
31480,07/17/1979,0.014085,1979
31480,07/18/1979,0.000000,1979
31480,07/19/1979,0.006944,1979
31480,07/20/1979,-0.006897,1979
31480,07/23/1979,0.000000,1979
31480,07/24/1979,0.000000,1979
31480,07/25/1979,0.000000,1979
31480,07/26/1979,-0.013889,1979
31480,07/27/1979,0.007042,1979
31480,07/30/1979,-0.006993,1979
31480,07/31/1979,0.000000,1979
31480,08/01/1979,0.028169,1979
31480,08/02/1979,-0.013699,1979
31480,08/03/1979,0.006944,1979
31480,08/06/1979,0.000000,1979
31480,08/07/1979,0.000000,1979
31480,08/08/1979,0.013793,1979
31480,08/09/1979,0.006803,1979
31480,08/10/1979,-0.003378,1979
31480,08/13/1979,0.003390,1979
31480,08/14/1979,0.000000,1979
31480,08/15/1979,0.000000,1979
31480,08/16/1979,-0.006757,1979
31480,08/17/1979,-0.010884,1979
31480,08/20/1979,-0.020979,1979
31480,08/21/1979,0.014286,1979
31480,08/22/1979,0.007042,1979
31480,08/23/1979,-0.006993,1979
31480,08/24/1979,0.014085,1979
31480,08/27/1979,0.006944,1979
31480,08/28/1979,-0.006897,1979
31480,08/29/1979,-0.003472,1979
31480,08/30/1979,-0.010453,1979
31480,08/31/1979,-0.007042,1979
31480,09/04/1979,0.007092,1979
31480,09/05/1979,0.007042,1979
31480,09/06/1979,-0.013986,1979
31480,09/07/1979,0.000000,1979
31480,09/10/1979,0.003546,1979
31480,09/11/1979,-0.010601,1979
31480,09/12/1979,-0.014286,1979
31480,09/13/1979,0.014493,1979
31480,09/14/1979,0.014286,1979
31480,09/17/1979,0.028169,1979
31480,09/18/1979,0.013699,1979
31480,09/19/1979,-0.006757,1979
31480,09/20/1979,-0.006803,1979
31480,09/21/1979,-0.006849,1979
31480,09/24/1979,-0.006897,1979
31480,09/25/1979,-0.006944,1979
31480,09/26/1979,-0.003497,1979
31480,09/27/1979,0.007018,1979
31480,09/28/1979,-0.010453,1979
31480,10/01/1979,0.000000,1979
31480,10/02/1979,0.000000,1979
31480,10/03/1979,0.007042,1979
31480,10/04/1979,-0.006993,1979
31480,10/05/1979,0.000000,1979
31480,10/08/1979,0.014085,1979
31480,10/09/1979,-0.034722,1979
31480,10/10/1979,-0.021583,1979
31480,10/11/1979,0.000000,1979
31480,10/12/1979,0.014706,1979
31480,10/15/1979,0.000000,1979
31480,10/16/1979,0.000000,1979
31480,10/17/1979,-0.014493,1979
31480,10/18/1979,0.007353,1979
31480,10/19/1979,-0.007299,1979
31480,10/22/1979,-0.014706,1979
31480,10/23/1979,-0.014925,1979
31480,10/24/1979,-0.015152,1979
31480,10/25/1979,0.000000,1979
31480,10/26/1979,-0.023077,1979
31480,10/29/1979,0.007874,1979
31480,10/30/1979,-0.003906,1979
31480,10/31/1979,0.011765,1979
31480,11/01/1979,-0.015504,1979
31480,11/02/1979,0.015748,1979
31480,11/05/1979,-0.007752,1979
31480,11/06/1979,0.000000,1979
31480,11/07/1979,-0.023438,1979
31480,11/08/1979,0.016000,1979
31480,11/09/1979,-0.007874,1979
31480,11/12/1979,0.015873,1979
31480,11/13/1979,-0.003906,1979
31480,11/14/1979,-0.003922,1979
31480,11/15/1979,0.011024,1979
31480,11/16/1979,0.015873,1979
31480,11/19/1979,-0.003906,1979
31480,11/20/1979,0.000000,1979
31480,11/21/1979,-0.011765,1979
31480,11/23/1979,0.003968,1979
31480,11/26/1979,0.011858,1979
31480,11/27/1979,-0.023438,1979
31480,11/28/1979,0.008000,1979
31480,11/29/1979,0.015873,1979
31480,11/30/1979,0.000000,1979
31480,12/03/1979,-0.007813,1979
31480,12/04/1979,0.007874,1979
31480,12/05/1979,0.000000,1979
31480,12/06/1979,0.000000,1979
31480,12/07/1979,0.007813,1979
31480,12/10/1979,0.007752,1979
31480,12/11/1979,-0.015385,1979
31480,12/12/1979,0.000000,1979
31480,12/13/1979,0.011719,1979
31480,12/14/1979,0.003861,1979
31480,12/17/1979,0.007692,1979
31480,12/18/1979,0.022901,1979
31480,12/19/1979,-0.007463,1979
31480,12/20/1979,0.007519,1979
31480,12/21/1979,0.007463,1979
31480,12/24/1979,-0.014815,1979
31480,12/26/1979,-0.007519,1979
31480,12/27/1979,0.007576,1979
31480,12/28/1979,0.000000,1979
31480,12/31/1979,0.015038,1979
33815,11/30/1979,0.095238,1979
33815,12/03/1979,0.000000,1979
33815,12/04/1979,0.086957,1979
33815,12/05/1979,0.000000,1979
33815,12/06/1979,0.160000,1979
33815,12/07/1979,-0.068966,1979
33815,12/10/1979,0.000000,1979
33815,12/11/1979,-0.037037,1979
33815,12/12/1979,0.000000,1979
33815,12/13/1979,0.076923,1979
33815,12/14/1979,0.142857,1979
33815,12/17/1979,0.000000,1979
33815,12/18/1979,0.031250,1979
33815,12/19/1979,-0.030303,1979
33815,12/20/1979,0.031250,1979
33815,12/21/1979,0.060606,1979
33815,12/24/1979,0.028571,1979
33815,12/26/1979,0.111111,1979
33815,12/27/1979,0.025000,1979
33815,12/28/1979,0.024390,1979
33815,12/31/1979,-0.047619,1979
34497,01/02/1979,0.007634,1979
34497,01/03/1979,0.060606,1979
34497,01/04/1979,0.000000,1979
34497,01/05/1979,0.000000,1979
34497,01/08/1979,-0.014286,1979
34497,01/09/1979,0.021739,1979
34497,01/10/1979,0.000000,1979
34497,01/11/1979,-0.007092,1979
34497,01/12/1979,0.000000,1979
34497,01/15/1979,0.000000,1979
34497,01/16/1979,-0.021429,1979
34497,01/17/1979,0.000000,1979
34497,01/18/1979,0.007299,1979
34497,01/19/1979,0.014493,1979
34497,01/22/1979,0.000000,1979
34497,01/23/1979,0.007143,1979
34497,01/24/1979,0.000000,1979
34497,01/25/1979,0.007092,1979
34497,01/26/1979,-0.007042,1979
34497,01/29/1979,-0.014184,1979
34497,01/30/1979,-0.007194,1979
34497,01/31/1979,0.014493,1979
34497,02/01/1979,-0.007143,1979
34497,02/02/1979,0.007194,1979
34497,02/05/1979,-0.007143,1979
34497,02/06/1979,-0.007194,1979
34497,02/07/1979,-0.007246,1979
34497,02/08/1979,0.000000,1979
34497,02/09/1979,-0.007299,1979
34497,02/12/1979,0.000000,1979
34497,02/13/1979,0.014706,1979
34497,02/14/1979,-0.007246,1979
34497,02/15/1979,0.000000,1979
34497,02/16/1979,0.007299,1979
34497,02/20/1979,0.000000,1979
34497,02/21/1979,-0.014493,1979
34497,02/22/1979,-0.007353,1979
34497,02/23/1979,0.007407,1979
34497,02/26/1979,0.007353,1979
34497,02/27/1979,-0.022388,1979
34497,02/28/1979,0.007634,1979
34497,03/01/1979,0.000000,1979
34497,03/02/1979,0.007576,1979
34497,03/05/1979,-0.007519,1979
34497,03/06/1979,0.000000,1979
34497,03/07/1979,0.000000,1979
34497,03/08/1979,0.000000,1979
34497,03/09/1979,0.000000,1979
34497,03/12/1979,0.000000,1979
34497,03/13/1979,0.015152,1979
34497,03/14/1979,0.007463,1979
34497,03/15/1979,0.007407,1979
34497,03/16/1979,-0.007353,1979
34497,03/19/1979,0.022222,1979
34497,03/20/1979,0.014493,1979
34497,03/21/1979,0.014286,1979
34497,03/22/1979,-0.007042,1979
34497,03/23/1979,-0.007092,1979
34497,03/26/1979,0.014286,1979
34497,03/27/1979,0.000000,1979
34497,03/28/1979,-0.014085,1979
34497,03/29/1979,0.000000,1979
34497,03/30/1979,0.000000,1979
34497,04/02/1979,-0.014286,1979
34497,04/03/1979,0.000000,1979
34497,04/04/1979,0.007246,1979
34497,04/05/1979,0.007194,1979
34497,04/06/1979,0.000000,1979
34497,04/09/1979,0.007143,1979
34497,04/10/1979,0.007092,1979
34497,04/11/1979,-0.007042,1979
34497,04/12/1979,-0.007092,1979
34497,04/16/1979,-0.035714,1979
34497,04/17/1979,-0.014815,1979
34497,04/18/1979,0.015038,1979
34497,04/19/1979,-0.007407,1979
34497,04/20/1979,-0.007463,1979
34497,04/23/1979,-0.007519,1979
34497,04/24/1979,0.007576,1979
34497,04/25/1979,-0.015038,1979
34497,04/26/1979,0.007634,1979
34497,04/27/1979,-0.007576,1979
34497,04/30/1979,0.015267,1979
34497,05/01/1979,0.015038,1979
34497,05/02/1979,0.000000,1979
34497,05/03/1979,-0.007407,1979
34497,05/04/1979,-0.007463,1979
34497,05/07/1979,-0.007519,1979
34497,05/08/1979,0.000000,1979
34497,05/09/1979,-0.007576,1979
34497,05/10/1979,0.007634,1979
34497,05/11/1979,-0.007576,1979
34497,05/14/1979,0.007634,1979
34497,05/15/1979,-0.007576,1979
34497,05/16/1979,0.000000,1979
34497,05/17/1979,0.007634,1979
34497,05/18/1979,0.000000,1979
34497,05/21/1979,-0.015152,1979
34497,05/22/1979,0.000000,1979
34497,05/23/1979,0.015385,1979
34497,05/24/1979,0.022727,1979
34497,05/25/1979,0.015152,1979
34497,05/29/1979,-0.007463,1979
34497,05/30/1979,-0.015038,1979
34497,05/31/1979,-0.007634,1979
34497,06/01/1979,0.000000,1979
34497,06/04/1979,0.007692,1979
34497,06/05/1979,0.007634,1979
34497,06/06/1979,0.015152,1979
34497,06/07/1979,0.007463,1979
34497,06/08/1979,-0.007407,1979
34497,06/11/1979,0.014925,1979
34497,06/12/1979,0.014706,1979
34497,06/13/1979,-0.021739,1979
34497,06/14/1979,-0.007407,1979
34497,06/15/1979,0.000000,1979
34497,06/18/1979,0.000000,1979
34497,06/19/1979,-0.007463,1979
34497,06/20/1979,0.000000,1979
34497,06/21/1979,0.015038,1979
34497,06/22/1979,-0.007407,1979
34497,06/25/1979,-0.007463,1979
34497,06/26/1979,0.000000,1979
34497,06/27/1979,-0.015038,1979
34497,06/28/1979,-0.007634,1979
34497,06/29/1979,0.007692,1979
34497,07/02/1979,-0.007634,1979
34497,07/03/1979,0.007692,1979
34497,07/05/1979,0.007634,1979
34497,07/06/1979,0.007576,1979
34497,07/09/1979,-0.015038,1979
34497,07/10/1979,0.022901,1979
34497,07/11/1979,0.149254,1979
34497,07/12/1979,-0.032468,1979
34497,07/13/1979,-0.013423,1979
34497,07/16/1979,0.006803,1979
34497,07/17/1979,-0.013514,1979
34497,07/18/1979,0.000000,1979
34497,07/19/1979,0.000000,1979
34497,07/20/1979,0.000000,1979
34497,07/23/1979,0.013699,1979
34497,07/24/1979,0.006757,1979
34497,07/25/1979,0.026846,1979
34497,07/26/1979,0.006536,1979
34497,07/27/1979,-0.019481,1979
34497,07/30/1979,0.000000,1979
34497,07/31/1979,0.013245,1979
34497,08/01/1979,-0.026144,1979
34497,08/02/1979,0.013423,1979
34497,08/03/1979,-0.019868,1979
34497,08/06/1979,0.013514,1979
34497,08/07/1979,-0.006667,1979
34497,08/08/1979,0.000000,1979
34497,08/09/1979,0.006711,1979
34497,08/10/1979,0.026667,1979
34497,08/13/1979,0.025974,1979
34497,08/14/1979,0.000000,1979
34497,08/15/1979,0.000000,1979
34497,08/16/1979,-0.012658,1979
34497,08/17/1979,0.000000,1979
34497,08/20/1979,0.006410,1979
34497,08/21/1979,-0.006369,1979
34497,08/22/1979,-0.006410,1979
34497,08/23/1979,-0.019355,1979
34497,08/24/1979,-0.006579,1979
34497,08/27/1979,0.006623,1979
34497,08/28/1979,-0.026846,1979
34497,08/29/1979,0.000000,1979
34497,08/30/1979,0.006897,1979
34497,08/31/1979,0.020548,1979
34497,09/04/1979,-0.006711,1979
34497,09/05/1979,-0.047297,1979
34497,09/06/1979,0.021277,1979
34497,09/07/1979,0.000000,1979
34497,09/10/1979,-0.006944,1979
34497,09/11/1979,0.000000,1979
34497,09/12/1979,-0.027972,1979
34497,09/13/1979,0.021583,1979
34497,09/14/1979,0.014085,1979
34497,09/17/1979,0.000000,1979
34497,09/18/1979,0.006944,1979
34497,09/19/1979,-0.006897,1979
34497,09/20/1979,-0.006944,1979
34497,09/21/1979,0.013986,1979
34497,09/24/1979,-0.006897,1979
34497,09/25/1979,0.020833,1979
34497,09/26/1979,-0.027211,1979
34497,09/27/1979,0.013986,1979
34497,09/28/1979,0.006897,1979
34497,10/01/1979,-0.006849,1979
34497,10/02/1979,0.006897,1979
34497,10/03/1979,0.000000,1979
34497,10/04/1979,-0.013699,1979
34497,10/05/1979,0.013889,1979
34497,10/08/1979,0.000000,1979
34497,10/09/1979,-0.041096,1979
34497,10/10/1979,0.000000,1979
34497,10/11/1979,-0.021429,1979
34497,10/12/1979,0.000000,1979
34497,10/15/1979,-0.007299,1979
34497,10/16/1979,0.000000,1979
34497,10/17/1979,0.000000,1979
34497,10/18/1979,0.000000,1979
34497,10/19/1979,0.000000,1979
34497,10/22/1979,-0.007353,1979
34497,10/23/1979,-0.037037,1979
34497,10/24/1979,0.015385,1979
34497,10/25/1979,0.015152,1979
34497,10/26/1979,0.014925,1979
34497,10/29/1979,0.014706,1979
34497,10/30/1979,0.000000,1979
34497,10/31/1979,-0.014493,1979
34497,11/01/1979,0.007353,1979
34497,11/02/1979,-0.021898,1979
34497,11/05/1979,0.014925,1979
34497,11/06/1979,0.000000,1979
34497,11/07/1979,-0.007353,1979
34497,11/08/1979,0.007407,1979
34497,11/09/1979,0.000000,1979
34497,11/12/1979,-0.007353,1979
34497,11/13/1979,0.007407,1979
34497,11/14/1979,0.014706,1979
34497,11/15/1979,0.000000,1979
34497,11/16/1979,-0.010870,1979
34497,11/19/1979,0.003663,1979
34497,11/20/1979,-0.021898,1979
34497,11/21/1979,0.029851,1979
34497,11/23/1979,0.036232,1979
34497,11/26/1979,-0.013986,1979
34497,11/27/1979,0.014493,1979
34497,11/28/1979,0.028571,1979
34497,11/29/1979,0.041667,1979
34497,11/30/1979,0.040000,1979
34497,12/03/1979,-0.012821,1979
34497,12/04/1979,-0.006494,1979
34497,12/05/1979,-0.019608,1979
34497,12/06/1979,0.013333,1979
34497,12/07/1979,0.000000,1979
34497,12/10/1979,0.000000,1979
34497,12/11/1979,0.013158,1979
34497,12/12/1979,-0.006494,1979
34497,12/13/1979,0.006536,1979
34497,12/14/1979,0.000000,1979
34497,12/17/1979,-0.006494,1979
34497,12/18/1979,0.006536,1979
34497,12/19/1979,0.000000,1979
34497,12/20/1979,-0.012987,1979
34497,12/21/1979,0.019737,1979
34497,12/24/1979,0.000000,1979
34497,12/26/1979,0.000000,1979
34497,12/27/1979,-0.012903,1979
34497,12/28/1979,-0.006536,1979
34497,12/31/1979,-0.013158,1979
37568,01/02/1979,0.000000,1979
37568,01/03/1979,0.009259,1979
37568,01/04/1979,0.000000,1979
37568,01/05/1979,0.000000,1979
37568,01/08/1979,0.000000,1979
37568,01/09/1979,0.000000,1979
37568,01/10/1979,0.000000,1979
37568,01/11/1979,0.000000,1979
37568,01/12/1979,0.009174,1979
37568,01/15/1979,0.000000,1979
37568,01/16/1979,0.000000,1979
37568,01/17/1979,0.000000,1979
37568,01/18/1979,0.000000,1979
37568,01/19/1979,0.000000,1979
37568,01/22/1979,0.009091,1979
37568,01/23/1979,0.000000,1979
37568,01/24/1979,0.000000,1979
37568,01/25/1979,0.000000,1979
37568,01/26/1979,0.000000,1979
37568,01/29/1979,0.000000,1979
37568,01/30/1979,0.000000,1979
37568,01/31/1979,0.000000,1979
37568,02/01/1979,0.000000,1979
37568,02/02/1979,0.000000,1979
37568,02/05/1979,0.000000,1979
37568,02/06/1979,0.000000,1979
37568,02/07/1979,0.000000,1979
37568,02/08/1979,-0.009009,1979
37568,02/09/1979,0.000000,1979
37568,02/12/1979,0.000000,1979
37568,02/13/1979,0.000000,1979
37568,02/14/1979,0.000000,1979
37568,02/15/1979,0.000000,1979
37568,02/16/1979,0.008727,1979
37568,02/20/1979,0.000000,1979
37568,02/21/1979,0.000000,1979
37568,02/22/1979,0.000000,1979
37568,02/23/1979,0.000000,1979
37568,02/26/1979,0.000000,1979
37568,02/27/1979,0.000000,1979
37568,02/28/1979,0.000000,1979
37568,03/01/1979,0.000000,1979
37568,03/02/1979,0.000000,1979
37568,03/05/1979,0.000000,1979
37568,03/06/1979,0.000000,1979
37568,03/07/1979,0.000000,1979
37568,03/08/1979,0.000000,1979
37568,03/09/1979,0.000000,1979
37568,03/12/1979,0.000000,1979
37568,03/13/1979,0.000000,1979
37568,03/14/1979,0.009091,1979
37568,03/15/1979,0.000000,1979
37568,03/16/1979,0.009009,1979
37568,03/19/1979,0.000000,1979
37568,03/20/1979,0.017857,1979
37568,03/21/1979,0.000000,1979
37568,03/22/1979,0.008772,1979
37568,03/23/1979,0.034783,1979
37568,03/26/1979,0.008403,1979
37568,03/27/1979,-0.008333,1979
37568,03/28/1979,-0.025210,1979
37568,03/29/1979,0.000000,1979
37568,03/30/1979,0.000000,1979
37568,04/02/1979,-0.008621,1979
37568,04/03/1979,-0.008696,1979
37568,04/04/1979,0.000000,1979
37568,04/05/1979,-0.061404,1979
37568,04/06/1979,0.000000,1979
37568,04/09/1979,0.000000,1979
37568,04/10/1979,-0.009346,1979
37568,04/11/1979,0.000000,1979
37568,04/12/1979,0.000000,1979
37568,04/16/1979,0.000000,1979
37568,04/17/1979,0.000000,1979
37568,04/18/1979,0.000000,1979
37568,04/19/1979,0.000000,1979
37568,04/20/1979,0.000000,1979
37568,04/23/1979,-0.018868,1979
37568,04/24/1979,0.000000,1979
37568,04/25/1979,0.048077,1979
37568,04/26/1979,-0.018349,1979
37568,04/27/1979,-0.009346,1979
37568,04/30/1979,0.000000,1979
37568,05/01/1979,0.000000,1979
37568,05/02/1979,-0.009434,1979
37568,05/03/1979,-0.009524,1979
37568,05/04/1979,0.000000,1979
37568,05/07/1979,-0.019231,1979
37568,05/08/1979,-0.039216,1979
37568,05/09/1979,0.000000,1979
37568,05/10/1979,0.010204,1979
37568,05/11/1979,0.020202,1979
37568,05/14/1979,-0.009901,1979
37568,05/15/1979,0.000000,1979
37568,05/16/1979,0.000000,1979
37568,05/17/1979,0.000000,1979
37568,05/18/1979,0.010000,1979
37568,05/21/1979,0.009505,1979
37568,05/22/1979,0.000000,1979
37568,05/23/1979,0.000000,1979
37568,05/24/1979,0.000000,1979
37568,05/25/1979,0.000000,1979
37568,05/29/1979,0.000000,1979
37568,05/30/1979,0.000000,1979
37568,05/31/1979,0.000000,1979
37568,06/01/1979,0.000000,1979
37568,06/04/1979,0.000000,1979
37568,06/05/1979,0.000000,1979
37568,06/06/1979,0.000000,1979
37568,06/07/1979,-0.009901,1979
37568,06/08/1979,0.010000,1979
37568,06/11/1979,-0.009901,1979
37568,06/12/1979,0.000000,1979
37568,06/13/1979,0.000000,1979
37568,06/14/1979,-0.010000,1979
37568,06/15/1979,-0.010101,1979
37568,06/18/1979,0.000000,1979
37568,06/19/1979,0.000000,1979
37568,06/20/1979,0.000000,1979
37568,06/21/1979,0.000000,1979
37568,06/22/1979,-0.020408,1979
37568,06/25/1979,0.000000,1979
37568,06/26/1979,0.000000,1979
37568,06/27/1979,-0.020833,1979
37568,06/28/1979,0.010638,1979
37568,06/29/1979,0.010526,1979
37568,07/02/1979,0.000000,1979
37568,07/03/1979,0.010417,1979
37568,07/05/1979,0.010309,1979
37568,07/06/1979,0.000000,1979
37568,07/09/1979,0.000000,1979
37568,07/10/1979,0.000000,1979
37568,07/11/1979,0.000000,1979
37568,07/12/1979,0.000000,1979
37568,07/13/1979,0.000000,1979
37568,07/16/1979,0.000000,1979
37568,07/17/1979,0.000000,1979
37568,07/18/1979,-0.010204,1979
37568,07/19/1979,-0.010309,1979
37568,07/20/1979,0.000000,1979
37568,07/23/1979,0.000000,1979
37568,07/24/1979,0.052083,1979
37568,07/25/1979,0.049505,1979
37568,07/26/1979,0.000000,1979
37568,07/27/1979,0.000000,1979
37568,07/30/1979,0.000000,1979
37568,07/31/1979,0.037736,1979
37568,08/01/1979,-0.009091,1979
37568,08/02/1979,0.000000,1979
37568,08/03/1979,0.000000,1979
37568,08/06/1979,0.000000,1979
37568,08/07/1979,0.009174,1979
37568,08/08/1979,0.000000,1979
37568,08/09/1979,0.000000,1979
37568,08/10/1979,0.245455,1979
37568,08/13/1979,-0.087591,1979
37568,08/14/1979,-0.032000,1979
37568,08/15/1979,-0.016529,1979
37568,08/16/1979,-0.016807,1979
37568,08/17/1979,0.085470,1979
37568,08/20/1979,0.102047,1979
37568,08/21/1979,-0.028777,1979
37568,08/22/1979,-0.014815,1979
37568,08/23/1979,-0.015038,1979
37568,08/24/1979,-0.015267,1979
37568,08/27/1979,0.000000,1979
37568,08/28/1979,-0.015504,1979
37568,08/29/1979,0.000000,1979
37568,08/30/1979,0.000000,1979
37568,08/31/1979,-0.031496,1979
37568,09/04/1979,-0.048780,1979
37568,09/05/1979,-0.085470,1979
37568,09/06/1979,0.112150,1979
37568,09/07/1979,0.000000,1979
37568,09/10/1979,0.000000,1979
37568,09/11/1979,0.000000,1979
37568,09/12/1979,0.000000,1979
37568,09/13/1979,-0.016807,1979
37568,09/14/1979,0.034188,1979
37568,09/17/1979,0.000000,1979
37568,09/18/1979,-0.066116,1979
37568,09/19/1979,0.000000,1979
37568,09/20/1979,0.088496,1979
37568,09/21/1979,-0.016260,1979
37568,09/24/1979,0.000000,1979
37568,09/25/1979,-0.016529,1979
37568,09/26/1979,0.016807,1979
37568,09/27/1979,0.016529,1979
37568,09/28/1979,0.000000,1979
37568,10/01/1979,0.000000,1979
37568,10/02/1979,0.000000,1979
37568,10/03/1979,0.000000,1979
37568,10/04/1979,0.000000,1979
37568,10/05/1979,0.016260,1979
37568,10/08/1979,0.000000,1979
37568,10/09/1979,0.000000,1979
37568,10/10/1979,-0.016000,1979
37568,10/11/1979,0.016260,1979
37568,10/12/1979,0.000000,1979
37568,10/15/1979,0.000000,1979
37568,10/16/1979,0.000000,1979
37568,10/17/1979,0.000000,1979
37568,10/18/1979,-0.048000,1979
37568,10/19/1979,0.000000,1979
37568,10/22/1979,0.000000,1979
37568,10/23/1979,0.000000,1979
37568,10/24/1979,0.016807,1979
37568,10/25/1979,-0.016529,1979
37568,10/26/1979,0.000000,1979
37568,10/29/1979,0.000000,1979
37568,10/30/1979,0.000000,1979
37568,10/31/1979,0.000000,1979
37568,11/01/1979,0.000000,1979
37568,11/02/1979,0.000000,1979
37568,11/05/1979,0.000000,1979
37568,11/06/1979,-0.016807,1979
37568,11/07/1979,-0.017094,1979
37568,11/08/1979,-0.017391,1979
37568,11/09/1979,0.017699,1979
37568,11/12/1979,0.017391,1979
37568,11/13/1979,-0.017094,1979
37568,11/14/1979,0.000000,1979
37568,11/15/1979,-0.017391,1979
37568,11/16/1979,0.008496,1979
37568,11/19/1979,0.000000,1979
37568,11/20/1979,0.000000,1979
37568,11/21/1979,0.000000,1979
